site;anthropization;zone;population;Latitude;Longitude;habitat
Badara;Rural;Rural 1;617;11.3723667;-4.363838889;wooded savannah, traditional dwelling, cereal crops
Banakeledaga;Rural;Rural 1;5186;11.3187194;-4.329263889;wooded savannah, orchards, cereal crops
Sourkoudougou;Rural;Rural 1;1693;11.3323139;-4.337769444;wooded savannah, orchards, traditional dwellings, cereal crops
VK3;Rural;Rural 1;3704;11.3717667;-4.403575;wooded savannah, orchards, rice-growing, traditional dwellings, cereal crops
Dinderesso;Rural;Rural 2;882;11.2255;-4.431905556;wooded savannah, Dindéresso forest, kou (tributary of the Mouhoun river), semi-modern dwellings, cereal crops
Nasso;Rural;Rural 2;2849;11.2175222;-4.434675;wooded savannah, Dindéresso forest, kou (tributary of the Mouhoun river), semi-modern dwellings, cereal crops
Banlo;Rural;Rural 3;791;10.578975;-3.227991667;wooded savannah, cereal crops
Bapla;Rural;Rural 3;2348;10.8942611;-3.262966667;wooded savannah, dams, orchards, cereal crops
Bourum_Bourum;Rural;Rural 3;4127;10.5346806;-3.235502778;wooded savannah, traditional dwellings, cereal crops
Tiankoura;Rural;Rural 3;619;10.765475;-3.260033333;wooded savannah, traditional dwellings, cereal crops
Diebougou;Urban;Urban 2;19486;10.9663889;-3.239872222;wooded savannah, modern housing, cereal crops
Gaoua;Urban;Urban 3;36417;10.318225;-3.163855556;hills, wooded savannah, semi-modern to modern housing
Belle ville;Urban;Urban 1;30001;11.1704972;-4.362372222;district with modern housing
Bobo 21;Urban;Urban 1;44801;11.1789778;-4.317124722;district with modern housing
Bobo centre;Urban;Urban 1;;11.1776583;-4.295088889;district with modern housing
Bolomakote;Urban;Urban 1;8888;11.1612639;-4.2952;district with semi-modern housing, marrigot du Houet, garden, horticulture
Colma;Urban;Urban 1;27950;11.2187778;-4.285586111;district with modern housing
Dioulassoba;Urban;Urban 1;34593;11.1789833;-4.293105556;district with traditional and semi-modern dwellings, marrigot du Houet
Dogona;Urban;Urban 1;24576;11.1989306;-4.280247222;district with traditional and semi-modern dwellings, marrigot du Houet, garden
Koko;Urban;Urban 1;14471;11.1759722;-4.29445;district with semi-modern housing, marrigot du Houet, horticulture
Secteur 5;Urban;Urban 1;7236;11.1624194;-4.282275;district with modern housing, horticulture
