Pool;Year;Month;Site;Agency;Urbanization;Pipiens_number;Total read;Map on Diptera;UnMapped on Diptera;Map on bacteria;UnMapped on bacteria;Nb of contigs;Min contigs length;Max contigs length;Avg contigs length;Contigs with viral hit;Reads with viral hit;% viral reads;Nb viral family;Nb viral genus;Nb viral species
ARBO2019-97;2019;May;BE;Montcalm;Rural;90;1311372;1495861;991926;100369;891557;4261;200;21628;1225.54;565;117811;4.49;18;6;38
ARBO2019-98;2019;May;BE;Montcalm;Rural;60;1744322;3040162;274651;250975;23676;3554;202;22839;1347.04;192;5729;0.16;19;7;43
ARBO2019-99;2019;June;BE;Montcalm;Rural;90;1941505;1988233;1659046;872861;786185;7422;200;22839;1129.4;609;106764;2.75;24;12;61
ARBO2020-020;2020;June;BE;Montcalm;Rural;51;1024041;1407657;598550;235835;362715;3117;200;22839;1158.6;388;96752;4.72;20;14;50
ARBO2020-021;2020;September;BE;Montcalm;Rural;60;1514147;2812903;74799;69139;5660;1136;224;11618;1194.54;98;1841;0.06;10;5;19
ARBO2020-022;2020;September;BE;Montcalm;Rural;93;1018282;1849193;77180;62640;14540;1217;200;11539;1239.49;169;7600;0.37;14;3;24
ARBO2021-061;2021;May;BE;Montcalm;Rural;72;862727;1043184;557769;60369;497400;2080;200;12636;1012.97;450;109333;6.34;15;9;33
ARBO2021-062;2021;June;BE;Montcalm;Rural;67;1256465;2117274;213449;98777;114672;2281;200;11539;1222.48;337;39790;1.58;13;5;31
ARBO2021-063;2021;June;BE;Montcalm;Rural;68;2762784;4431985;800690;121886;678804;4146;200;14984;1135.74;563;143806;2.6;21;8;48
ARBO2021-064;2021;July;BE;Montcalm;Rural;66;1503886;2075567;811790;717817;93973;4611;224;14268;1243.85;178;22419;0.75;18;10;46
ARBO2021-065;2021;July;BE;Montcalm;Rural;63;2170047;3430283;783827;364891;418936;5300;200;22839;1116.45;553;115062;2.65;26;16;64
ARBO2021-066;2021;August;BE;Montcalm;Rural;85;573625;1075732;33377;19450;13927;683;200;22557;1190.53;235;8312;0.72;15;5;34
ARBO2021-067;2021;August;BE;Montcalm;Rural;90;1855012;2218932;1392548;151680;1240868;4580;200;22839;1071.17;774;263107;7.09;21;11;55
ARBO2021-068;2021;August;BE;Montcalm;Rural;57;1130664;1518537;634676;146316;488360;4365;200;22839;1112.02;387;99034;4.38;28;14;63
ARBO2019-52;2019;June;Beaucaire;Montcalm;Rural;90;2201267;863004;3205108;251772;2953336;7024;200;22839;1055.9;818;340800;7.74;24;14;68
ARBO2019-53;2019;June;Beaucaire;Montcalm;Rural;60;2687272;1926791;3102077;373704;2728373;8552;200;22839;1079.31;764;240086;4.47;24;16;57
ARBO2019-54;2019;July;Beaucaire;Montcalm;Rural;90;1882297;2283981;1229145;656389;572756;12765;200;22839;1019.68;347;69639;1.85;26;20;111
ARBO2019-55;2019;July;Beaucaire;Montcalm;Rural;90;1109340;885111;1202664;212475;990189;9068;200;22839;1087.12;722;142122;6.41;23;14;71
ARBO2019-56;2019;July;Beaucaire;Montcalm;Rural;60;1165455;1165630;980638;520372;460266;12113;200;22839;1010.28;285;71939;3.09;27;16;75
ARBO2019-57;2019;July;Beaucaire;Montcalm;Rural;60;1831013;325063;3124518;261178;2863340;5330;200;22839;1027.42;899;310825;8.49;24;17;66
ARBO2020-012;2020;June;Beaucaire;Montcalm;Rural;60;1614604;1800764;1321905;343179;978726;5669;200;14268;1025.11;684;249361;7.72;20;12;44
ARBO2020-013;2020;June;Beaucaire;Montcalm;Rural;60;1379570;2301367;385319;194703;190616;4532;200;22839;1199.43;544;73697;2.67;25;17;74
ARBO2020-014;2020;July;Beaucaire;Montcalm;Rural;48;1982335;2816236;1069756;478322;591434;6341;200;22839;985.76;763;171206;4.32;25;15;55
ARBO2020-015;2020;August;Beaucaire;Montcalm;Rural;60;984508;1636440;294854;96759;198095;2937;200;22839;1106.04;412;74064;3.76;18;10;48
ARBO2020-016;2020;September;Beaucaire;Montcalm;Rural;60;1419866;2196027;585004;179493;405511;3933;200;22557;1061.68;554;108646;3.83;19;6;41
ARBO2020-017;2020;September;Beaucaire;Montcalm;Rural;60;1438818;2617228;199720;90403;109317;2436;209;11539;1309.74;240;46892;1.63;17;7;29
ARBO2020-018;2020;September;Beaucaire;Montcalm;Rural;60;1371047;2086790;587804;79049;508755;3298;200;21628;1113.55;634;163753;5.97;22;9;39
ARBO2020-019;2020;September;Beaucaire;Montcalm;Rural;74;643617;398649;863049;17290;845759;1896;200;22839;1264.21;487;178334;13.85;18;8;42
ARBO2021-015;2021;June;Beaucaire;Montcalm;Rural;90;1825671;2151230;1278138;140084;1138054;2847;200;11539;987.4;613;221892;6.08;17;5;37
ARBO2021-016;2021;June;Beaucaire;Montcalm;Rural;60;3178391;5457003;531659;459545;72114;8576;211;22839;943.56;181;11786;0.19;22;14;71
ARBO2021-017;2021;June;Beaucaire;Montcalm;Rural;60;575991;962357;131391;31794;99597;1911;200;22839;1217.23;433;49243;4.27;21;13;60
ARBO2021-018;2021;July;Beaucaire;Montcalm;Rural;67;584159;557996;547242;72360;474882;2374;201;22557;1144.66;538;127856;10.94;22;12;49
ARBO2021-019;2021;August;Beaucaire;Montcalm;Rural;60;757348;978367;460038;129146;330892;3192;200;22839;1112.06;646;118619;7.83;24;13;67
ARBO2021-020;2021;August;Beaucaire;Montcalm;Rural;47;44226;26709;35356;10670;24686;159;205;22839;1454.27;85;1579;1.79;8;5;13
ARBO2021-021;2021;September;Beaucaire;Montcalm;Rural;60;493950;668637;259597;26190;233407;2113;200;22839;1182.71;368;54179;5.48;20;9;47
ARBO2019-79;2019;June;Bellegarde;Montcalm;Urban;92;1731301;2052427;1305860;136359;1169501;3956;200;21628;1174.83;662;128101;3.7;21;12;49
ARBO2019-80;2019;June;Bellegarde;Montcalm;Urban;64;1499528;1772078;1110355;756238;354117;5268;200;22839;1245.03;492;64526;2.15;19;11;48
ARBO2019-81;2019;July;Bellegarde;Montcalm;Urban;60;1220923;1583614;776665;313577;463088;7471;200;22839;1138.61;659;109220;4.47;25;14;63
ARBO2019-82;2019;July;Bellegarde;Montcalm;Urban;60;1987244;1658382;2197578;160085;2037493;7528;200;22839;1114.08;1005;275396;6.93;23;14;71
ARBO2019-83;2019;July;Bellegarde;Montcalm;Urban;90;2192655;2148682;2045462;381734;1663728;6438;200;22839;1079.5;920;197483;4.5;25;15;60
ARBO2019-84;2019;August;Bellegarde;Montcalm;Urban;90;1385295;1999773;654927;522738;132189;5000;209;22839;1214.48;337;42083;1.52;25;14;76
ARBO2020-023;2020;June;Bellegarde;Montcalm;Urban;43;2359211;2991919;1638856;492495;1146361;4517;200;22839;1090.83;672;228532;4.84;22;13;54
ARBO2020-024;2020;June;Bellegarde;Montcalm;Urban;56;612209;751131;446344;192051;254293;3506;200;22839;1096.03;665;92302;7.54;20;12;57
ARBO2020-025;2020;August;Bellegarde;Montcalm;Urban;60;897754;1445078;318089;95332;222757;5482;200;14984;1090.62;474;87020;4.85;23;12;57
ARBO2020-026;2020;August;Bellegarde;Montcalm;Urban;90;737401;1230756;218931;163868;55063;4295;219;22839;1115.12;189;18284;1.24;23;8;54
ARBO2020-027;2020;September;Bellegarde;Montcalm;Urban;60;811528;1129615;456989;185696;271293;3269;200;22839;1090.14;575;98091;6.04;22;9;51
ARBO2020-028;2020;September;Bellegarde;Montcalm;Urban;60;809270;1301521;298707;136797;161910;3505;200;22839;1221.19;474;64718;4;22;13;53
ARBO2020-029;2020;September;Bellegarde;Montcalm;Urban;43;900117;1206560;554889;147866;407023;5027;208;22557;935.63;238;97298;5.4;17;9;35
ARBO2021-031;2021;June;Bellegarde;Montcalm;Urban;90;2063045;2959930;874765;477168;397597;3656;200;11539;1229.52;501;107289;2.6;16;6;45
ARBO2021-032;2021;June;Bellegarde;Montcalm;Urban;90;1410885;2018819;559165;317452;241713;4009;200;11539;1222.09;447;68426;2.42;18;8;43
ARBO2021-033;2021;June;Bellegarde;Montcalm;Urban;90;1460676;1812216;965188;242342;722846;4690;200;22839;1170.07;513;196258;6.72;22;12;59
ARBO2021-034;2021;July;Bellegarde;Montcalm;Urban;60;307202;335210;243981;107437;136544;2220;208;22839;1246.05;377;52895;8.61;16;9;41
ARBO2021-035;2021;July;Bellegarde;Montcalm;Urban;52;716970;1083204;266741;135885;130856;3057;200;22839;1268.15;450;58338;4.07;21;8;51
ARBO2021-036;2021;August;Bellegarde;Montcalm;Urban;64;723652;866121;508484;52674;455810;2766;200;22839;1145.82;596;116090;8.02;20;11;45
ARBO2019-23;2019;May;Belugue;Arles;Rural;90;3628118;6372187;517656;437709;79947;9489;200;22839;1096.73;210;10816;0.15;26;12;55
ARBO2019-24;2019;May;Belugue;Arles;Rural;90;2711251;4294177;833453;647352;186101;10202;200;21628;1098.94;239;40300;0.74;23;11;49
ARBO2019-25;2019;May;Belugue;Arles;Rural;90;2390954;2363548;2178895;287591;1891304;9092;200;22839;1074.08;720;227392;4.76;24;15;56
ARBO2019-26;2019;June;Belugue;Arles;Rural;90;1790603;897113;2509004;12702;2496302;3303;200;14268;970.39;756;286866;8.01;19;7;36
ARBO2019-27;2019;June;Belugue;Arles;Rural;90;2721789;3966062;1231881;457423;774458;9631;200;22839;1023.82;649;111342;2.05;23;10;67
ARBO2019-28;2019;June;Belugue;Arles;Rural;90;3085935;4323775;1551361;628260;923101;13052;200;22839;972.66;762;148501;2.41;28;15;71
ARBO2020-051;2020;June;Belugue;Arles;Rural;62;503336;548609;439042;44701;394341;1451;200;21628;977.89;480;80088;7.96;15;5;25
ARBO2020-052;2020;June;Belugue;Arles;Rural;31;894;1138;595;254;341;89;234;11370;1745.73;72;296;16.55;9;4;13
ARBO2020-053;2020;July;Belugue;Arles;Rural;20;679911;56633;1279818;1260800;19018;1601;270;14984;692.02;40;137;0.01;10;6;15
ARBO2020-054;2020;August;Belugue;Arles;Rural;26;1378778;1905375;789165;57087;732078;3015;200;22839;1155.13;525;126139;4.57;21;11;48
ARBO2020-055;2020;September;Belugue;Arles;Rural;28;2118817;3590019;516940;127834;389106;6119;200;22839;1103.59;544;116056;2.74;24;14;57
ARBO2021-088;2021;May;Belugue;Arles;Rural;60;822847;1415435;127573;79589;47984;1073;200;22839;1358.97;275;23753;1.44;18;7;40
ARBO2021-089;2021;May;Belugue;Arles;Rural;60;1675984;2083099;1047656;257964;789692;3298;200;22839;986.33;581;181262;5.41;19;8;37
ARBO2021-090;2021;May;Belugue;Arles;Rural;67;2285943;3434785;801318;485867;315451;4166;200;22839;1173.08;422;85178;1.86;18;7;44
ARBO2021-091;2021;June;Belugue;Arles;Rural;60;2701197;4826424;208765;189414;19351;1914;224;10193;1100.62;83;5516;0.1;15;6;34
ARBO2021-092;2021;June;Belugue;Arles;Rural;79;1130;1682;400;142;258;78;224;14268;1581.03;58;227;10.04;6;2;8
ARBO2021-093;2021;July;Belugue;Arles;Rural;50;1346605;2526225;89484;62236;27248;2539;203;22839;1080.47;136;9673;0.36;18;6;35
ARBO2019-17;2019;June;BF;Arles;Urban;60;1193643;1984847;147975;56004;91971;3991;201;22839;1272.11;203;18641;0.78;19;11;48
ARBO2019-18;2019;June;BF;Arles;Urban;60;1408124;1216725;1399129;678985;720144;4241;200;22839;1067.83;406;160642;5.7;20;9;48
ARBO2019-19;2019;June;BF;Arles;Urban;60;2130984;2731504;1244466;67287;1177179;7612;200;22839;1094.08;748;183026;4.29;22;10;45
ARBO2019-20;2019;July;BF;Arles;Urban;60;1442936;1103280;1601345;234910;1366435;6328;200;22839;1119.6;670;273185;9.47;21;10;62
ARBO2019-21;2019;July;BF;Arles;Urban;60;633850;547418;658967;162855;496112;5730;200;22839;950.99;539;143071;11.29;23;12;60
ARBO2019-22;2019;July;BF;Arles;Urban;60;2827474;3927592;1474763;604497;870266;9664;200;22839;1030.73;459;195052;3.45;24;14;67
ARBO2020-076;2020;June;BF;Arles;Urban;60;1314981;173782;2417748;617034;1800714;2978;200;14268;1205.45;759;225236;8.56;20;8;33
ARBO2020-077;2020;June;BF;Arles;Urban;61;1493807;492873;2437807;1355378;1082429;4937;200;22839;1240.49;662;211307;7.07;26;18;89
ARBO2020-078;2020;July;BF;Arles;Urban;30;1755795;1012671;2420554;1310203;1110351;7273;211;22839;1255.13;406;222157;6.33;26;16;72
ARBO2020-079;2020;August;BF;Arles;Urban;63;954197;407434;1472926;491232;981694;3175;200;22839;1074.8;872;241177;12.64;24;11;58
ARBO2021-086;2021;June;BF;Arles;Urban;93;1267078;1761684;657854;94833;563021;2755;200;22839;1133.34;572;121335;4.79;21;9;44
ARBO2021-087;2021;July;BF;Arles;Urban;48;875624;1185518;489875;146923;342952;1583;200;19127;945.34;389;99018;5.65;18;7;40
ARBO2019-1;2019;May;CampE;Montpellier;Rural;60;1212550;1701911;611194;69305;541889;5455;200;21628;1061.4;504;83863;3.46;20;8;39
ARBO2019-2;2019;May;CampE;Montpellier;Rural;60;835297;1180991;404238;20133;384105;3418;200;22839;1141.86;494;73594;4.41;19;9;30
ARBO2021-094;2021;May;CampE;Montpellier;Rural;90;1659914;3146735;33097;15796;17301;1315;224;22839;1454.53;147;8231;0.25;16;6;35
ARBO2021-095;2021;May;CampE;Montpellier;Rural;90;3123523;5534698;349701;81198;268503;2899;200;22839;1170.9;415;71867;1.15;19;9;42
ARBO2021-096;2021;May;CampE;Montpellier;Rural;90;1952047;2670084;1034058;1002256;31802;1921;200;22839;1241.95;219;16384;0.42;18;6;34
ARBO2021-097;2021;June;CampE;Montpellier;Rural;90;2550134;3980412;804290;705926;98364;1544;205;14268;1291.82;165;6473;0.13;16;8;33
ARBO2021-098;2021;June;CampE;Montpellier;Rural;90;1726045;2348803;949779;136717;813062;2185;200;11370;980.51;536;179028;5.19;17;4;27
ARBO2021-099;2021;June;CampE;Montpellier;Rural;90;1871932;3065124;553982;202327;351655;3126;200;14268;1106.53;418;84980;2.27;18;7;41
ARBO2021-100;2021;July;CampE;Montpellier;Rural;86;1396325;2329655;372129;303206;68923;1620;200;22839;1386.94;221;13151;0.47;19;10;38
ARBO2021-101;2021;July;CampE;Montpellier;Rural;60;1471447;1220304;1619350;426371;1192979;2968;200;14268;1026.87;591;194057;6.59;21;10;48
ARBO2021-102;2021;July;CampE;Montpellier;Rural;60;1533580;1745533;1220402;113645;1106757;3640;200;19127;974.35;668;198525;6.47;20;13;51
ARBO2021-103;2021;August;CampE;Montpellier;Rural;60;3399141;6058604;477751;131276;346475;6529;200;22557;898.92;462;86329;1.27;22;11;42
ARBO2021-104;2021;August;CampE;Montpellier;Rural;84;2927496;4860102;747971;168094;579877;4044;200;22839;928.09;595;145462;2.48;25;14;55
ARBO2021-105;2021;September;CampE;Montpellier;Rural;70;2321046;2870714;1571962;643862;928100;3658;200;19127;1117.61;590;195363;4.21;20;10;49
ARBO2019-10;2019;July;CE;Arles;Urban;90;1083495;578056;1473452;139265;1334187;3834;200;22839;934.87;882;205916;9.5;23;11;53
ARBO2019-7;2019;June;CE;Arles;Urban;90;1466020;1634158;1141315;26021;1115294;4556;200;14268;1112.99;724;158788;5.42;19;9;45
ARBO2019-8;2019;June;CE;Arles;Urban;90;967874;1580774;276438;105817;170621;3551;200;22557;1289.22;377;38007;1.96;22;9;40
ARBO2019-9;2019;June;CE;Arles;Urban;90;1714419;1380079;1877057;183793;1693264;6365;200;22557;1058.38;731;231589;6.75;18;8;46
ARBO2020-060;2020;June;CE;Arles;Urban;31;1071600;821841;1288121;1105831;182290;1626;214;11539;1438.56;152;20046;0.94;14;5;32
ARBO2020-061;2020;July;CE;Arles;Urban;60;922167;61009;1745079;626014;1119065;3726;200;22839;1317.48;560;137813;7.47;21;11;41
ARBO2020-062;2020;July;CE;Arles;Urban;60;986901;29791;1881587;274368;1607219;4438;200;19127;1164.23;727;232628;11.79;19;8;36
ARBO2020-063;2020;July;CE;Arles;Urban;74;1069508;30898;2067319;104735;1962584;3092;200;22839;1106.59;832;255303;11.94;20;11;58
ARBO2020-064;2020;August;CE;Arles;Urban;31;1352857;1471077;1190426;188011;1002415;4566;200;22557;1184.16;652;145345;5.37;21;6;55
ARBO2020-065;2020;September;CE;Arles;Urban;60;969992;955804;886541;486587;399954;2402;200;14268;1091.3;576;132781;6.84;19;9;48
ARBO2020-066;2020;September;CE;Arles;Urban;54;1352793;1935883;630568;191137;439431;2372;200;22839;1045.28;664;132842;4.91;20;10;45
ARBO2021-117;2021;June;CE;Arles;Urban;77;1732698;2419083;831834;202681;629153;3009;200;22557;1054.06;655;148266;4.28;19;7;44
ARBO2021-118;2021;July;CE;Arles;Urban;58;2450466;3969440;694389;318390;375999;9614;205;22839;967.84;289;106008;2.16;28;13;62
ARBO2021-119;2021;August;CE;Arles;Urban;59;2202955;2247396;1956786;1007608;949178;5549;200;14268;1103.74;610;195377;4.43;21;9;40
ARBO2021-120;2021;September;CE;Arles;Urban;90;1660979;2322507;852204;281353;570851;3711;200;22839;1076.23;538;183560;5.53;22;9;56
ARBO2021-121;2021;September;CE;Arles;Urban;60;746535;1033734;400367;144925;255442;2938;200;22839;1134.27;427;83002;5.56;22;11;50
ARBO2021-122;2021;September;CE;Arles;Urban;65;1393315;1786014;826302;247615;578687;4126;200;22839;1088.29;513;179256;6.43;24;12;61
ARBO2019-35;2019;July;Desert;Montpellier;Rural;90;1378264;1697455;915940;215696;700244;5447;200;22839;1080.76;738;138599;5.03;23;11;61
ARBO2019-36;2019;August;Desert;Montpellier;Rural;90;2624772;3129019;1826729;138459;1688270;6829;200;22839;989.09;891;277461;5.29;24;14;58
ARBO2020-048;2020;June;Desert;Montpellier;Rural;60;1996474;2669764;1249016;579754;669262;4204;201;22557;1089.41;502;115809;2.9;20;12;43
ARBO2021-106;2021;June;Desert;Montpellier;Rural;90;1188556;2118309;171691;53624;118067;2043;200;11370;1077.24;356;43890;1.85;18;12;39
ARBO2021-107;2021;June;Desert;Montpellier;Rural;90;927994;1350906;445712;67816;377896;1705;200;22839;1014.11;498;112349;6.05;20;9;39
ARBO2021-108;2021;June;Desert;Montpellier;Rural;90;2026698;2487955;1419847;1380607;39240;2449;205;22839;1158.97;245;17276;0.43;18;9;45
ARBO2021-109;2021;July;Desert;Montpellier;Rural;90;649279;525423;729097;450414;278683;1071;200;22839;938.13;430;75403;5.81;18;7;33
ARBO2021-110;2021;July;Desert;Montpellier;Rural;60;2482329;3419487;1378653;513300;865353;5887;200;21628;1193.16;473;171188;3.45;20;11;54
ARBO2021-111;2021;July;Desert;Montpellier;Rural;84;1972684;3245032;507072;328010;179062;3643;200;14268;1135.54;545;74839;1.9;25;18;64
ARBO2021-112;2021;August;Desert;Montpellier;Rural;90;676059;428962;883639;109776;773863;3254;200;14268;1159.64;697;201393;14.89;17;8;38
ARBO2021-113;2021;August;Desert;Montpellier;Rural;60;847449;722934;881768;115733;766035;2615;200;22839;946.96;657;187828;11.08;19;11;43
ARBO2021-114;2021;September;Desert;Montpellier;Rural;90;1148929;890432;1324334;216195;1108139;1941;200;11539;979.84;611;225917;9.83;19;7;38
ARBO2021-115;2021;September;Desert;Montpellier;Rural;60;2164353;3249541;911143;136835;774308;2302;200;11618;1033.62;598;180753;4.18;15;8;36
ARBO2021-116;2021;September;Desert;Montpellier;Rural;86;1407257;793385;1919158;289982;1629176;2346;200;12330;943.22;799;321885;11.44;15;6;27
ARBO2019-37;2019;May;Elysette;Montcalm;Urban;60;2297490;3370436;933717;473695;460022;9160;200;22839;1089.87;280;91267;1.99;24;8;60
ARBO2019-38;2019;May;Elysette;Montcalm;Urban;60;3325095;664850;5592010;217260;5374750;4784;200;22839;1065.61;781;470962;7.08;20;9;41
ARBO2019-39;2019;June;Elysette;Montcalm;Urban;90;3128583;906935;4953543;361833;4591710;5632;200;22839;1093.38;814;359630;5.75;19;8;44
ARBO2019-40;2019;July;Elysette;Montcalm;Urban;60;1881800;2457839;1029747;684201;345546;11290;205;22839;990.18;300;44047;1.17;27;16;76
ARBO2019-41;2019;July;Elysette;Montcalm;Urban;60;1916173;876719;2631604;339240;2292364;7438;200;22557;1064.14;762;261626;6.83;22;10;47
ARBO2020-036;2020;June;Elysette;Montcalm;Urban;60;1689209;594531;2741625;1522983;1218642;5320;200;11539;1134.73;679;182797;5.41;29;16;92
ARBO2020-037;2020;June;Elysette;Montcalm;Urban;88;1449418;680808;2163936;1655658;508278;2836;204;22839;1439.02;351;82426;2.84;26;17;62
ARBO2020-038;2020;July;Elysette;Montcalm;Urban;46;1179289;67912;2218113;669922;1548191;5579;212;22839;1214.21;269;129723;5.5;19;10;48
ARBO2020-039;2020;September;Elysette;Montcalm;Urban;60;2145573;404093;3781339;1015446;2765893;7595;200;22839;1123.25;670;221775;5.17;29;20;102
ARBO2021-045;2021;May;Elysette;Montcalm;Urban;60;589391;1089097;18019;14026;3993;900;224;11539;1322;57;1296;0.11;11;4;19
ARBO2021-046;2021;May;Elysette;Montcalm;Urban;62;1199115;2179832;71551;57718;13833;1682;224;11539;1323.82;116;6957;0.29;13;6;34
ARBO2021-047;2021;June;Elysette;Montcalm;Urban;90;1538367;31601;2983934;2861088;122846;3226;247;22839;712.82;66;292;0.01;14;6;23
ARBO2021-048;2021;June;Elysette;Montcalm;Urban;90;3488023;6327542;376889;310412;66477;4675;206;11539;1203.25;166;14352;0.21;16;6;42
ARBO2021-049;2021;June;Elysette;Montcalm;Urban;90;3488372;6194903;522191;484790;37401;3686;211;22557;1253.08;128;11141;0.16;20;10;39
ARBO2021-050;2021;July;Elysette;Montcalm;Urban;86;1410841;2177421;534145;126578;407567;2224;200;14268;1011.39;431;91684;3.25;16;7;33
ARBO2021-051;2021;August;Elysette;Montcalm;Urban;90;1094851;1524428;570157;104079;466078;2884;200;22839;1070.28;512;107726;4.92;21;7;37
ARBO2021-052;2021;August;Elysette;Montcalm;Urban;66;1293448;2233278;192372;80747;111625;2129;200;22839;1213.71;273;37791;1.46;16;9;33
ARBO2021-053;2021;September;Elysette;Montcalm;Urban;60;1080725;1346814;731970;76218;655752;1976;200;11539;1060.81;530;150099;6.94;16;5;28
ARBO2021-054;2021;September;Elysette;Montcalm;Urban;92;3012074;4903531;687110;508700;178410;4673;211;22839;1208.87;227;46130;0.77;22;8;51
ARBO2019-29;2019;June;Eysselle;Arles;Rural;60;1007034;1066589;820816;510070;310746;10995;201;22839;1041.42;288;74006;3.67;28;17;63
ARBO2019-30;2019;June;Eysselle;Arles;Rural;60;1811636;1562088;1819842;236917;1582925;8703;200;22839;1075.13;754;161389;4.45;28;18;65
ARBO2020-058;2020;July;Eysselle;Arles;Rural;29;840425;1130738;456180;327840;128340;6264;200;22839;1056.5;337;32145;1.91;22;10;50
ARBO2020-059;2020;September;Eysselle;Arles;Rural;66;804218;938345;613246;75817;537429;2326;200;22839;974.05;673;126690;7.88;19;9;42
ARBO2021-128;2021;June;Eysselle;Arles;Rural;96;953112;1362276;444343;209762;234581;2569;200;22557;1250.48;431;81673;4.28;19;8;53
ARBO2021-129;2021;June;Eysselle;Arles;Rural;64;1025835;1272874;699974;46033;653941;1672;200;14268;950.96;460;113682;5.54;15;6;30
ARBO2021-130;2021;June;Eysselle;Arles;Rural;65;1716379;2732997;547561;306734;240827;3965;200;14268;1249.17;399;69492;2.02;20;10;52
ARBO2021-131;2021;July;Eysselle;Arles;Rural;39;1754800;2531177;781343;473727;307616;4704;218;14268;1211.17;268;66575;1.9;20;7;52
ARBO2021-132;2021;August;Eysselle;Arles;Rural;90;977138;1223139;643718;284060;359658;2683;200;19127;1099.61;656;123094;6.3;21;9;51
ARBO2021-133;2021;August;Eysselle;Arles;Rural;90;439283;657024;181233;61960;119273;1287;219;22839;1409.77;306;48236;5.49;20;10;52
ARBO2021-134;2021;August;Eysselle;Arles;Rural;90;1588667;1818183;1220634;1014878;205756;2707;201;19127;1193.43;497;86923;2.74;22;11;61
ARBO2021-135;2021;September;Eysselle;Arles;Rural;64;1493623;2103257;716801;229270;487531;3449;200;22839;1054.24;647;153068;5.12;24;11;55
ARBO2021-136;2021;September;Eysselle;Arles;Rural;90;822939;791436;775535;236103;539432;2364;200;22839;1140.13;578;156345;9.5;24;9;56
ARBO2019-11;2019;June;Jardin;Arles;Urban;90;1922610;2247660;1453348;811574;641774;4347;200;14268;1156.63;633;128146;3.33;18;10;57
ARBO2019-12;2019;June;Jardin;Arles;Urban;90;2708731;4076365;1117722;852852;264870;5322;200;22839;1253.53;483;62122;1.15;22;15;65
ARBO2019-13;2019;June;Jardin;Arles;Urban;90;709682;601142;747792;38136;709656;3191;200;19127;1052.57;656;140134;9.87;18;7;44
