Pool;Year;Month;Site;Agency;Urbanization;Pipiens_number;Total read;Map on Diptera;UnMapped on Diptera;Map on bacteria;UnMapped on bacteria;Nb of contigs;Min contigs length;Max contigs length;Avg contigs length;Contigs with viral hit;Reads with viral hit;% viral reads;Nb viral family;Nb viral genus;Nb viral species
ARBO2019-14;2019;July;Jardin;Arles;Urban;90;947243;1277032;527885;374459;153426;6307;200;22839;1190.93;480;49194;2.6;24;14;65
ARBO2019-15;2019;July;Jardin;Arles;Urban;90;1536570;1639163;1292183;355772;936411;7034;200;22839;1032.03;817;229741;7.48;23;13;73
ARBO2019-16;2019;July;Jardin;Arles;Urban;60;3283163;2485087;3781862;1248573;2533289;16137;200;22839;975.18;797;265416;4.04;25;17;69
ARBO2020-067;2020;June;Jardin;Arles;Urban;23;966676;212527;1647450;619565;1027885;4647;200;14984;1226.98;337;100929;5.22;21;8;44
ARBO2020-068;2020;July;Jardin;Arles;Urban;56;872013;32702;1669895;394044;1275851;4689;200;22839;1319.87;494;186125;10.67;23;6;52
ARBO2020-069;2020;July;Jardin;Arles;Urban;59;1608469;184233;2970469;743676;2226793;2488;200;22839;946.52;884;362169;11.26;20;7;51
ARBO2020-070;2020;August;Jardin;Arles;Urban;90;937655;105278;1723588;243602;1479986;2723;200;21628;1053.73;726;260066;13.87;21;9;50
ARBO2020-071;2020;August;Jardin;Arles;Urban;60;1131264;821139;1386525;779295;607230;4311;200;14268;1212.56;395;123458;5.46;22;9;59
ARBO2020-072;2020;August;Jardin;Arles;Urban;90;1168207;68225;2234459;87801;2146658;2731;200;14268;1050.14;722;263934;11.3;18;6;38
ARBO2020-073;2020;August;Jardin;Arles;Urban;60;1201725;89432;2276605;243249;2033356;2607;200;14268;1024.12;728;303185;12.61;22;8;46
ARBO2020-074;2020;September;Jardin;Arles;Urban;30;12249;1960;19242;824;18418;175;205;14268;1580.25;115;1254;5.12;13;5;22
ARBO2020-075;2020;September;Jardin;Arles;Urban;55;1467297;1598948;1235056;846427;388629;2558;205;14268;1233.64;393;100021;3.41;17;9;41
ARBO2021-073;2021;May;Jardin;Arles;Urban;60;1302244;2283754;122557;114925;7632;1754;224;11539;1287.03;118;1862;0.07;15;5;35
ARBO2021-074;2021;May;Jardin;Arles;Urban;56;2181328;3522881;577204;145429;431775;2460;200;14268;1179.01;484;86258;1.98;18;5;40
ARBO2021-075;2021;June;Jardin;Arles;Urban;90;619531;947491;176553;129172;47381;1450;200;14268;1305.1;232;18193;1.47;17;7;33
ARBO2021-076;2021;June;Jardin;Arles;Urban;90;1500163;2452647;370542;294636;75906;2183;200;22839;1388.91;243;28735;0.96;17;8;37
ARBO2021-077;2021;June;Jardin;Arles;Urban;90;900341;1216697;469782;378296;91486;1827;200;22839;1215.18;290;38112;2.12;18;8;30
ARBO2021-078;2021;July;Jardin;Arles;Urban;90;1933949;2613810;1126800;763178;363622;2660;224;14268;1232.76;193;60692;1.57;16;5;30
ARBO2021-079;2021;July;Jardin;Arles;Urban;90;493993;624471;321681;203725;117956;1146;200;22839;1289.99;270;39349;3.98;15;5;31
ARBO2021-080;2021;July;Jardin;Arles;Urban;90;2562357;3608461;1359857;927090;432767;2861;211;22839;1249.94;227;79592;1.55;18;11;45
ARBO2021-081;2021;August;Jardin;Arles;Urban;90;880250;1206698;468077;224472;243605;1565;200;22839;1124.36;381;58214;3.31;19;8;37
ARBO2021-082;2021;August;Jardin;Arles;Urban;90;1017751;1472255;471183;288373;182810;1464;200;14268;1180.92;322;55487;2.73;19;6;35
ARBO2021-083;2021;August;Jardin;Arles;Urban;90;1008405;1300153;632044;317248;314796;1698;200;14268;1060.61;415;74793;3.71;20;7;36
ARBO2021-084;2021;September;Jardin;Arles;Urban;60;1582505;2073937;923996;414505;509491;3808;200;22839;1094.02;482;103271;3.26;19;8;50
ARBO2021-085;2021;September;Jardin;Arles;Urban;65;1742671;2410891;889720;711408;178312;2158;200;22839;1141.91;389;56872;1.63;25;9;48
ARBO2019-85;2019;June;JB;Montcalm;Urban;90;1734671;1854650;1432424;290655;1141769;6421;200;22839;1152.27;801;201438;5.81;22;12;60
ARBO2019-86;2019;June;JB;Montcalm;Urban;90;2054014;3252582;677330;529193;148137;5764;200;22839;1176.13;413;36581;0.89;24;15;66
ARBO2019-87;2019;June;JB;Montcalm;Urban;60;2279587;3873531;510303;478893;31410;4200;204;22557;1228.54;166;5512;0.12;20;6;35
ARBO2019-88;2019;July;JB;Montcalm;Urban;90;1379507;1560619;1111567;303701;807866;4181;200;22839;1112.38;612;158289;5.74;23;15;54
ARBO2019-89;2019;July;JB;Montcalm;Urban;90;1005184;1459429;466219;361536;104683;3755;201;22839;1228.81;274;35615;1.77;22;14;50
ARBO2019-90;2019;July;JB;Montcalm;Urban;60;885448;466142;1241984;154703;1087281;2267;200;19127;1162.63;533;96392;5.44;18;10;38
ARBO2019-91;2019;September;JB;Montcalm;Urban;60;1481420;2462659;357091;190845;166246;2630;201;22839;1344.44;409;55842;1.88;20;11;42
ARBO2019-92;2019;September;JB;Montcalm;Urban;60;1414289;2070580;584895;77680;507215;2110;200;22839;1261.94;389;65238;2.31;21;10;39
ARBO2020-030;2020;June;JB;Montcalm;Urban;30;859182;1183833;498635;102900;395735;5310;200;22839;998.84;372;128131;7.46;25;15;59
ARBO2020-031;2020;June;JB;Montcalm;Urban;60;736792;983714;455369;176395;278974;3192;200;19127;1178.48;338;76824;5.21;19;9;41
ARBO2020-032;2020;June;JB;Montcalm;Urban;45;775986;960805;535437;156496;378941;4252;210;14268;1134.18;321;106998;6.89;18;6;41
ARBO2020-033;2020;August;JB;Montcalm;Urban;27;791916;1506384;51589;26169;25420;2965;211;21628;1210.35;94;6900;0.44;19;8;33
ARBO2020-034;2020;September;JB;Montcalm;Urban;60;672783;870484;447420;93485;353935;4027;200;11539;1242.36;429;82178;6.11;22;11;45
ARBO2020-035;2020;September;JB;Montcalm;Urban;30;783674;941099;599554;73179;526375;2854;200;22839;1148.4;573;118294;7.55;18;6;42
ARBO2021-037;2021;May;JB;Montcalm;Urban;67;1552059;2520654;407451;60839;346612;2003;200;11539;997.08;436;92072;2.97;13;4;26
ARBO2021-038;2021;June;JB;Montcalm;Urban;90;1019451;991439;940366;235203;705163;4191;203;22557;1355.05;164;121531;5.96;15;6;33
ARBO2021-039;2021;June;JB;Montcalm;Urban;67;2936049;5410128;189140;164788;24352;3027;216;21628;1256.51;128;9832;0.17;20;7;41
ARBO2021-040;2021;August;JB;Montcalm;Urban;90;2173485;3614233;536211;119079;417132;4631;200;22839;1083.89;438;128075;2.95;27;16;59
ARBO2021-041;2021;August;JB;Montcalm;Urban;90;597182;967541;165246;24909;140337;2225;201;22839;1232.32;352;53280;4.46;23;10;43
ARBO2021-042;2021;August;JB;Montcalm;Urban;90;185602;175660;190382;35529;154853;899;231;7779;719.31;40;3958;1.07;7;1;9
ARBO2021-043;2021;September;JB;Montcalm;Urban;60;832162;1374822;213233;66226;147007;2835;200;22839;1337.73;366;57440;3.45;20;11;38
ARBO2021-044;2021;September;JB;Montcalm;Urban;60;437844;481572;340672;25617;315055;1965;200;22839;1244.91;478;113002;12.9;21;7;46
ARBO2019-93;2019;June;MA;Montcalm;Urban;60;1264189;2144410;292005;253709;38296;3454;219;22839;1353.15;151;12000;0.47;20;13;42
ARBO2019-94;2019;June;MA;Montcalm;Urban;60;1092588;1971422;151339;125481;25858;2394;221;22839;1534.54;162;6409;0.29;21;9;37
ARBO2019-95;2019;July;MA;Montcalm;Urban;60;1189255;1591087;706470;227683;478787;3739;200;22839;1404.77;304;43749;1.84;19;9;37
ARBO2019-96;2019;July;MA;Montcalm;Urban;60;1087896;1674918;430506;297638;132868;4074;208;22839;1360.36;218;37327;1.72;18;12;42
ARBO2020-040;2020;July;MA;Montcalm;Urban;24;896358;26274;1731214;252160;1479054;3674;200;11539;1104.85;622;195877;10.93;15;8;34
ARBO2020-041;2020;September;MA;Montcalm;Urban;30;1089416;518996;1608410;347342;1261068;4635;200;22557;1135.3;288;129962;5.96;25;12;67
ARBO2020-042;2020;September;MA;Montcalm;Urban;52;1996496;3386658;479789;365314;114475;2797;200;11539;1153.71;385;32502;0.81;23;11;50
ARBO2021-055;2021;May;MA;Montcalm;Urban;52;2431742;4571497;106129;73590;32539;3712;203;14984;1135.59;109;12030;0.25;16;5;32
ARBO2021-056;2021;June;MA;Montcalm;Urban;93;1211425;2124849;178943;138974;39969;2929;211;22839;1295.09;196;13835;0.57;19;8;37
ARBO2021-057;2021;July;MA;Montcalm;Urban;60;1944904;3418577;141335;61199;80136;5644;211;22839;1102.84;158;16476;0.42;21;8;51
ARBO2021-058;2021;July;MA;Montcalm;Urban;58;478162;797873;116498;73961;42537;1942;211;22839;1309.4;161;19253;2.01;16;9;32
ARBO2021-059;2021;August;MA;Montcalm;Urban;88;499739;532006;417942;53374;364568;2268;200;22839;1275.58;497;99022;9.91;22;11;47
ARBO2021-060;2021;September;MA;Montcalm;Urban;38;584491;215442;914111;102015;812096;1987;200;22839;973.6;656;191583;16.39;19;10;33
ARBO2019-31;2019;June;Palissade;Arles;Urban;60;2818997;4233941;1111290;279881;831409;9767;200;22839;1060.59;684;168266;2.98;24;10;55
ARBO2019-32;2019;June;Palissade;Arles;Urban;60;3255186;5297566;893182;378353;514829;7760;200;22839;1093.51;575;98084;1.51;21;10;57
ARBO2019-33;2019;July;Palissade;Arles;Urban;60;1449068;1990784;720792;621110;99682;8551;201;22839;1165.06;266;26328;0.91;20;12;50
ARBO2019-34;2019;July;Palissade;Arles;Urban;60;1764500;2024350;1354717;385305;969412;8441;200;22839;1073.08;824;190696;5.4;19;12;60
ARBO2020-049;2020;July;Palissade;Arles;Urban;60;1457702;2488423;351492;200061;151431;3503;200;22839;1058.75;412;48452;1.66;17;8;33
ARBO2020-050;2020;July;Palissade;Arles;Urban;43;842196;1097926;557842;462082;95760;4092;200;14268;960.24;307;37099;2.2;18;8;34
ARBO2021-127;2021;July;Palissade;Arles;Urban;49;1147801;1426675;755225;128327;626898;4638;200;22839;1069.59;314;147944;6.44;18;9;47
ARBO2019-3;2019;July;PN;Arles;Urban;60;921523;1326559;447885;315570;132315;4467;219;22839;1233.69;254;42189;2.29;16;6;38
ARBO2019-4;2019;July;PN;Arles;Urban;60;438;636;194;64;130;54;273;9629;2044.04;43;115;13.13;5;2;9
ARBO2020-043;2020;June;PN;Arles;Urban;60;4122871;1245391;6857994;6529446;328548;7192;200;22839;1188.7;485;82925;1.01;29;21;94
ARBO2020-044;2020;June;PN;Arles;Urban;42;1299018;44479;2503610;1034834;1468776;2360;205;19127;1269.63;424;213722;8.23;22;11;51
ARBO2020-045;2020;July;PN;Arles;Urban;60;570726;6033;1109511;258176;851335;2014;200;22839;1155.58;638;119843;10.5;24;14;52
ARBO2020-046;2020;July;PN;Arles;Urban;42;1126160;266414;1948120;1890624;57496;977;200;22839;1389.55;336;24823;1.1;20;10;47
ARBO2020-047;2020;September;PN;Arles;Urban;25;779638;812981;674104;66523;607581;3556;200;22839;948.7;264;144648;9.28;14;8;30
ARBO2021-069;2021;June;PN;Arles;Urban;45;2643299;4775143;251345;196221;55124;3843;211;22839;1134.87;267;21217;0.4;19;11;60
ARBO2021-070;2021;July;PN;Arles;Urban;52;1699818;3036099;228450;170135;58315;3638;206;22839;982.6;192;21377;0.63;19;8;46
ARBO2021-071;2021;August;PN;Arles;Urban;35;2673028;3876940;1212180;561504;650676;4327;200;22839;1085.54;684;151577;2.84;24;12;61
ARBO2021-072;2021;September;PN;Arles;Urban;73;1028352;1267776;691837;257001;434836;2540;200;22839;1171.61;622;126986;6.17;19;9;59
ARBO2019-100;2019;August;PS;Montcalm;Rural;60;4167397;5042919;2948222;1060643;1887579;6737;203;19127;1160.42;451;254624;3.05;25;12;62
ARBO2019-101;2019;September;PS;Montcalm;Rural;90;2333512;2401538;2100043;137170;1962873;3610;201;14268;1161.1;555;171051;3.67;20;6;37
ARBO2019-102;2019;September;PS;Montcalm;Rural;90;1274366;1581660;863392;276291;587101;4027;200;22839;1244.43;544;92710;3.64;23;9;45
ARBO2019-103;2019;September;PS;Montcalm;Rural;90;2818834;2917427;2453668;75200;2378468;3923;200;22839;1122.84;696;211248;3.75;19;7;43
ARBO2019-42;2019;May;PS;Montcalm;Rural;90;2226414;420296;3804607;28253;3776354;5229;200;22839;1115.63;925;554513;12.45;27;14;61
ARBO2019-43;2019;May;PS;Montcalm;Rural;90;1962620;205475;3469105;26757;3442348;4577;200;22839;1203.54;813;278522;7.1;20;9;57
ARBO2019-44;2019;May;PS;Montcalm;Rural;90;2409881;2688849;1866853;578565;1288288;10906;200;22839;938.93;414;156630;3.25;29;22;76
ARBO2019-45;2019;June;PS;Montcalm;Rural;90;2152362;2009872;2015505;307848;1707657;9298;200;22839;1050.69;788;196589;4.57;28;18;66
ARBO2019-46;2019;June;PS;Montcalm;Rural;90;2049793;766557;3073435;211312;2862123;8302;200;22839;1030.93;855;291580;7.11;26;15;57
ARBO2019-47;2019;June;PS;Montcalm;Rural;90;1860258;1352942;2128460;300369;1828091;4755;200;22839;1017.65;793;217673;5.85;21;8;49
ARBO2019-48;2019;July;PS;Montcalm;Rural;90;2309834;595557;3720110;536856;3183254;12065;200;22839;921.21;825;410533;8.89;28;19;84
ARBO2019-49;2019;July;PS;Montcalm;Rural;90;965789;831370;962599;345643;616956;9723;200;22839;988.26;370;118301;6.12;24;16;62
ARBO2019-50;2019;July;PS;Montcalm;Rural;85;1347737;676103;1850313;132620;1717693;6266;200;22839;961.84;936;235513;8.74;25;18;68
ARBO2019-51;2019;August;PS;Montcalm;Rural;90;1352486;690439;1838025;264075;1573950;6998;200;22839;1014.51;965;287261;10.62;26;16;69
ARBO2020-001;2020;June;PS;Montcalm;Rural;63;1911229;2573478;1171201;813326;357875;3939;219;22839;1225.12;332;62681;1.64;24;14;59
ARBO2020-002;2020;July;PS;Montcalm;Rural;50;1313182;1913287;672272;310628;361644;6522;209;22839;1085.52;245;54502;2.08;19;14;48
ARBO2020-003;2020;July;PS;Montcalm;Rural;43;1918359;3329472;438856;375586;63270;3700;211;14984;1134.14;180;25635;0.67;22;10;48
ARBO2020-004;2020;August;PS;Montcalm;Rural;26;1504985;2693383;237320;69527;167793;4767;200;22839;997.65;377;59235;1.97;22;11;46
ARBO2020-005;2020;September;PS;Montcalm;Rural;30;1340741;2311292;274273;246928;27345;3996;205;22839;1231.57;159;9035;0.34;20;7;34
ARBO2020-006;2020;September;PS;Montcalm;Rural;58;3895314;6626799;964394;537498;426896;8215;200;22839;1027.05;572;115037;1.48;24;16;57
ARBO2021-001;2021;May;PS;Montcalm;Rural;90;1352126;1633405;925068;106580;818488;2573;200;11539;1045.27;606;189160;6.99;14;5;27
ARBO2021-002;2021;May;PS;Montcalm;Rural;90;1621977;2543033;527839;123000;404839;3247;200;22839;1161.47;433;90263;2.78;19;12;51
ARBO2021-003;2021;May;PS;Montcalm;Rural;90;2119636;2987225;923778;117778;806000;4439;200;19127;1051.52;580;164463;3.88;17;7;42
ARBO2021-004;2021;June;PS;Montcalm;Rural;90;2411806;4128497;329180;309495;19685;3224;200;21628;1174;108;4012;0.08;21;10;37
ARBO2021-005;2021;June;PS;Montcalm;Rural;90;2275345;3935444;287745;255548;32197;3547;205;14268;1243.45;177;12201;0.27;20;9;36
ARBO2021-006;2021;June;PS;Montcalm;Rural;90;1112621;2008375;73853;63985;9868;1760;219;22557;1267.99;99;2660;0.12;17;5;29
ARBO2021-007;2021;July;PS;Montcalm;Rural;60;2123349;3376578;603979;178902;425077;3509;201;14337;1112.43;464;104067;2.45;22;12;54
ARBO2021-008;2021;July;PS;Montcalm;Rural;66;1712450;2461116;726922;125541;601381;3511;205;22839;1110.03;440;161324;4.71;26;12;65
ARBO2021-009;2021;August;PS;Montcalm;Rural;90;691103;962878;345801;83289;262512;2136;200;22839;1109.66;600;116997;8.46;23;11;49
ARBO2021-010;2021;August;PS;Montcalm;Rural;90;2848790;3159165;2268190;580717;1687473;7106;200;22839;1131.78;811;352207;6.18;25;13;66
ARBO2021-011;2021;August;PS;Montcalm;Rural;60;2142378;2835541;1196585;237997;958588;6274;200;22839;984.86;877;270130;6.3;24;18;81
ARBO2021-012;2021;September;PS;Montcalm;Rural;90;888569;1184542;469088;238381;230707;3344;200;22839;1067.41;583;96418;5.43;23;15;59
ARBO2021-013;2021;September;PS;Montcalm;Rural;90;833269;1231477;317693;253803;63890;2052;200;22839;1230.25;421;34784;2.09;19;8;49
ARBO2021-014;2021;September;PS;Montcalm;Rural;90;1228791;2003354;290236;78891;211345;2776;200;14268;1135.26;455;77970;3.17;20;7;47
ARBO2019-58;2019;May;Roustan;Arles;Rural;90;1503014;1272000;1504733;327891;1176842;5913;200;22839;1137.4;719;181393;6.03;23;9;45
ARBO2019-59;2019;June;Roustan;Arles;Rural;90;1441251;749000;1962012;228272;1733740;7212;200;22839;1129.1;804;284478;9.87;19;6;42
ARBO2019-60;2019;June;Roustan;Arles;Rural;90;1944474;2160237;1442865;831252;611613;11502;201;22839;1042.11;375;78318;2.01;22;11;54
ARBO2019-61;2019;June;Roustan;Arles;Rural;60;2805400;3339347;1862521;1060735;801786;15832;203;22839;968.76;373;98687;1.76;27;17;72
ARBO2019-62;2019;June;Roustan;Arles;Rural;60;1294445;862951;1591545;189430;1402115;5422;200;22839;1202.59;356;215452;8.32;21;8;42
ARBO2019-63;2019;July;Roustan;Arles;Rural;90;17139;22787;9743;5724;4019;351;219;22839;1620.99;92;996;2.91;16;8;24
ARBO2019-64;2019;July;Roustan;Arles;Rural;90;1054433;1362675;646624;421237;225387;8349;201;22839;1144.43;240;41917;1.99;19;11;42
ARBO2019-65;2019;July;Roustan;Arles;Rural;60;569676;513531;586373;268324;318049;6408;200;22839;1171.4;396;56424;4.95;22;11;42
ARBO2019-66;2019;July;Roustan;Arles;Rural;60;1626080;1838371;1290505;961658;328847;10050;210;22839;1049.62;199;25469;0.78;26;13;55
ARBO2019-67;2019;September;Roustan;Arles;Rural;60;1078476;349727;1708834;208225;1500609;4706;200;22557;930.98;673;164812;7.64;21;9;32
ARBO2019-68;2019;September;Roustan;Arles;Rural;60;605876;112297;1040106;25684;1014422;4814;200;22839;1150.34;575;136279;11.25;21;6;30
ARBO2019-69;2019;September;Roustan;Arles;Rural;82;749477;61555;1374605;57907;1316698;2595;200;22839;963.95;678;144311;9.63;19;6;31
ARBO2020-056;2020;July;Roustan;Arles;Rural;64;1518150;939927;2033519;1612051;421468;2537;200;22839;1069.81;605;90832;2.99;22;10;43
ARBO2020-057;2020;September;Roustan;Arles;Rural;60;1274252;1497831;953618;332376;621242;2263;200;14268;1189.03;449;146734;5.76;14;4;31
ARBO2021-123;2021;June;Roustan;Arles;Rural;90;3873734;6883467;608649;264581;344068;5807;200;14268;1177.48;397;86163;1.11;24;13;47
ARBO2021-124;2021;June;Roustan;Arles;Rural;90;3862925;7058686;349555;287681;61874;5550;200;22557;1092.8;230;16939;0.22;18;9;38
ARBO2021-125;2021;June;Roustan;Arles;Rural;90;2105040;2392617;1605190;395980;1209210;5901;200;19127;1129.93;637;206866;4.91;24;13;45
ARBO2021-126;2021;September;Roustan;Arles;Rural;81;1665331;2235921;899945;341339;558606;3270;200;22839;1031.75;669;155600;4.67;21;10;56
ARBO2019-70;2019;May;SG;Montcalm;Rural;98;1497642;2064654;741438;241269;500169;5118;200;22839;1280.91;549;86302;2.88;21;11;53
ARBO2019-71;2019;June;SG;Montcalm;Rural;60;1159151;1597381;632706;556964;75742;3743;219;22839;1454.25;188;15917;0.69;22;11;49
ARBO2019-72;2019;June;SG;Montcalm;Rural;60;1166276;1837633;394194;365084;29110;2867;223;22839;1466.13;176;9683;0.42;24;13;62
ARBO2019-73;2019;June;SG;Montcalm;Rural;60;1372778;2133905;507202;394086;113116;4442;200;22839;1215.44;305;33906;1.23;21;12;61
ARBO2019-74;2019;July;SG;Montcalm;Rural;90;1489343;2203910;680021;87074;592947;5519;211;21628;1216.85;426;123317;4.14;22;10;55
ARBO2019-75;2019;July;SG;Montcalm;Rural;90;1457892;2544223;292711;179787;112924;4956;200;22839;1264.59;320;24907;0.85;24;14;64
ARBO2019-76;2019;July;SG;Montcalm;Rural;90;1734536;1186650;2110951;178587;1932364;6808;200;14268;1145.13;933;297643;8.58;28;15;71
ARBO2019-77;2019;September;SG;Montcalm;Rural;60;2193422;2350592;1815894;599325;1216569;9838;203;14984;1075.57;484;184643;4.21;24;14;63
ARBO2019-78;2019;September;SG;Montcalm;Rural;60;1920404;1506387;2183798;373262;1810536;7340;200;22557;1176.24;816;290671;7.57;20;7;46
ARBO2020-007;2020;June;SG;Montcalm;Rural;62;2176571;3249206;1000665;629427;371238;5126;200;11539;1035.44;582;109085;2.51;24;14;54
ARBO2020-008;2020;July;SG;Montcalm;Rural;58;1102975;1094490;1069159;523548;545611;6302;200;22839;1200.22;537;132440;6;24;15;68
ARBO2020-009;2020;August;SG;Montcalm;Rural;49;2525456;4094391;861794;427654;434140;7279;203;22557;1044.75;538;130974;2.59;22;14;66
ARBO2020-010;2020;September;SG;Montcalm;Rural;51;1632764;2220437;981719;290696;691023;7001;200;22839;1162.85;383;130671;4;19;8;33
ARBO2020-011;2020;September;SG;Montcalm;Rural;60;1098322;1923011;232999;204471;28528;3169;224;19127;1240.13;100;5601;0.25;16;6;28
ARBO2021-022;2021;June;SG;Montcalm;Rural;57;698158;1031729;235092;175691;59401;2339;224;11618;1447.82;126;8092;0.58;19;11;44
ARBO2021-023;2021;June;SG;Montcalm;Rural;53;903538;891129;801366;296723;504643;3993;200;22839;1180.59;504;116902;6.47;22;12;48
ARBO2021-024;2021;June;SG;Montcalm;Rural;92;1537993;1604444;1248237;250885;997352;3863;200;22839;1149.55;563;174276;5.67;23;11;49
ARBO2021-025;2021;July;SG;Montcalm;Rural;90;2055379;1913026;2023874;233993;1789881;5258;200;22839;1010.7;832;391878;9.53;23;11;59
ARBO2021-026;2021;July;SG;Montcalm;Rural;90;586724;300767;822993;112319;710674;2568;200;22839;1196.72;558;188235;16.04;18;9;48
ARBO2021-027;2021;July;SG;Montcalm;Rural;78;901919;1014418;660838;219765;441073;3745;200;22839;1167.79;569;144355;8;22;10;59
ARBO2021-028;2021;August;SG;Montcalm;Rural;60;813057;624153;922833;270690;652143;4695;200;22839;1201.02;550;190653;11.72;25;14;58
ARBO2021-029;2021;August;SG;Montcalm;Rural;45;888158;348145;1353331;263372;1089959;2821;200;22839;1112.98;566;252869;14.24;19;7;49
ARBO2021-030;2021;August;SG;Montcalm;Rural;60;1214796;1320557;947408;219820;727588;4246;200;22839;1051.67;632;185426;7.63;22;12;50
ARBO2019-TeSispa_1;2019;Te;Te;Te;Te;20;17655;5062;26517;20936;5581;153;271;22839;1432.91;69;327;0.93;14;6;23
ARBO2019-TeSispa_2;2019;Te;Te;Te;Te;20;12167;5818;2149;739;1410;149;240;14984;1760.48;90;918;3.77;13;7;18
ARBO2019-TeSispa_3;2019;Te;Te;Te;Te;20;1928306;326109;3324925;1714624;1610301;1028;219;22839;538.7;27;472;0.01;3;2;6
ARBO2019-Tneg_1;2019;Te;Te;Te;Te;20;842214;1367047;242129;223444;18685;940;213;22839;1210.66;152;4266;0.25;15;5;29
ARBO2019-Tneg_2;2019;Te;Te;Te;Te;20;330537;221258;401043;392792;8251;305;254;14268;1224.35;108;2072;0.31;12;4;19
ARBO2019-Tneg_3;2019;Te;Te;Te;Te;20;2014421;1849145;2061217;170836;1890381;3284;200;14268;1138.25;680;157360;3.91;20;8;40
ARBO2019-Tneg_A;2019;Te;Te;Te;Te;20;2684226;5186033;75239;62091;13148;1063;219;21628;730.79;31;451;0.01;14;6;18
ARBO2019-Tneg_C;2019;Te;Te;Te;Te;20;2022509;3850599;109735;85927;23808;1009;250;22839;850.08;49;1659;0.04;12;4;21
ARBO2020-TeSispa;2020;Te;Te;Te;Te;20;325929;18548;602116;552227;49889;1707;207;14984;680.5;13;37;0.01;6;2;9
ARBO2020-Tneg1;2020;Te;Te;Te;Te;20;1326231;292262;2280832;2237254;43578;2238;242;10193;846.98;90;845;0.03;15;6;25
ARBO2020-Tneg2;2020;Te;Te;Te;Te;20;307;440;146;42;104;44;413;7779;1802.72;34;85;13.84;6;1;7
ARBO2020-Tneg3;2020;Te;Te;Te;Te;20;336333;45111;603836;579669;24167;1503;256;22839;1073.8;150;3937;0.59;18;11;41
ARBO2020-TnegA;2020;Te;Te;Te;Te;20;1426737;1245929;1563286;1462013;101273;6462;224;22839;648.76;89;1603;0.06;21;13;58
ARBO2020-TnegB;2020;Te;Te;Te;Te;20;2177571;503680;3768215;3706736;61479;2335;270;11618;659.44;19;49;0;9;3;12
ARBO2021-TeEXT1;2021;Te;Te;Te;Te;20;3375941;802492;5751977;5660775;91202;1482;241;10797;707.44;45;278;0;9;4;16
ARBO2021-TeEXT2;2021;Te;Te;Te;Te;20;602217;461117;715213;697945;17268;1244;271;11618;723;34;139;0.01;10;4;17
ARBO2021-TeEXT3;2021;Te;Te;Te;Te;20;1277645;464531;2035962;2000425;35537;1944;242;11618;642.7;31;1420;0.06;13;4;24
ARBO2021-TeSISPA1;2021;Te;Te;Te;Te;20;262711;92560;412552;353607;58945;1835;207;21628;851.95;110;1675;0.32;17;6;30
ARBO2021-TeSISPA2;2021;Te;Te;Te;Te;20;17639;20451;12326;7677;4649;388;241;9664;933.02;16;62;0.18;5;2;9
