GLMM statistics;;;;;;;;;;;;;;;;;;;
;;Species;;;Sex;;;Habitat;;;Year;;;Interaction Species * Sex;;;Interaction Habitat * Year;;
;Diversity indices;Chisq;Df;Pr(>Chisq);Chisq;Df;Pr(>Chisq);Chisq;Df;Pr(>Chisq);Chisq;Df;Pr(>Chisq);Chisq;Df;Pr(>Chisq);Chisq;Df;Pr(>Chisq)
All libraries;Species richness;113.754;1;< 2.2e-16 ***;0.1624;1;0.686971;40.6311;1;1.839e-10 ***;0.438;1;0.508101;2.7573;1;0.096809 .  ;9.8437;1; 0.001704 **
;Shannon;82.5961;1;< 2.2e-16 ***;3.5649;1;0.0590133 . ;11.7803;1;0.0005986 ***;0.8944;1;0.3442906;4.8141;1;0.0282270 *;4.3247;1;0.0375624 *
;InvSimpson;39.614;1;3.094e-10 ***;1.2804;1;0.2578193;5.8237;1;0.0158115 *;0.3884;1;0.5331327;3.0637;1;0.0800601 .;2.0723;1;0.1499915
Culex quinquefasciatus libraries;Species richness;;;;48.9351;1;2.646e-12 ***;56.4648;1;5.721e-14 ***;0.2579;1;0.611591;;;;8.8201;1; 0.002979 ** 
;Shannon;;;;4.1304;1;0.042121 *;7.5692;1;0.005937 **;0.3708;1;0.542553;;;;1.6103;1;0.204446
;InvSimpson;;;;4.3545;1;0.03691 *;3.4179;1;0.06449 .;0.1771;1;0.6739;;;;0.9537;1;0.32878
Aedes aegypti libraries;Species richness;;;;0.0373;1;0.8468763;13.5587;1;0.0002312 ***;0.1193;1;0.729751;;;;4.898;1;0.0268884 * 
;Shannon;;;;2.2387;1;0.134595;10.04;1;0.001532 **;1.1687;1;0.279661;;;;6.803;1;0.009100 **
;InvSimpson;;;;2.7842;1;0.095197 .;8.9817;1;0.002727 **;0.2957;1;0.58662;;;;3.7004;1; 0.054401 .
;;;;;;;;;;;;;;;;;;;
emmeans;;;;;;;;;;;;;;;;;;;
;;Species richness;;;;;Shannon;;;;;InvSimpson;;;;;;;
;contrast;estimate;SE;df;t.ratio;p.value;ratio;SE;df;t.ratio;p.value;ratio;SE;df;t.ratio;p.value;;;
All librairies;Ae. aegypti Female / Cx. quinquefasciatus Female;-0.9868;0.0925;106;-10.666;<.0001;0.414;0.0402;106;-9.088;<.0001;0.419;0.0579;106;-6.294;<.0001;;;
;Ae. aegypti Female / Ae. aegypti Male;-0.0436;0.1081;106;-0.403;0.9778;1.335;0.2044;106;1.888;0.2393;1.266;0.2644;106;1.132;0.6709;;;
;Ae. aegypti Female / Cx. quinquefasciatus Male;-1.2249;0.0953;106;-12.851;<.0001;0.391;0.0371;106;-9.901;<.0001;0.361;0.0493;106;-7.454;<.0001;;;
;Cx. quinquefasciatus Female / Ae. aegypti Male;0.9433;0.0888;106;10.627;<.0001;3.222;0.4124;106;9.138;<.0001;3.026;0.5269;106;6.358;<.0001;;;
;Cx. quinquefasciatus Female / Cx. quinquefasciatus Male;-0.2381;0.0466;106;-5.108;<.0001;0.942;0.0412;106;-1.357;0.5289;0.863;0.0601;106;-2.111;0.1563;;;
;Ae. aegypti Male / Cx. quinquefasciatus Male;-1.1813;0.091;106;-12.988;<.0001;0.293;0.0369;106;-9.754;<.0001;0.285;0.0488;106;-7.326;<.0001;;;
;Rural 2020 / Urban 2020;-0.4549;0.0714;106;-6.374;<.0001;0.802;0.0516;106;-3.432;0.0047;0.792;0.0764;106;-2.413;0.0807;;;
;Rural 2020 / Rural 2021;-0.0487;0.0736;106;-0.662;0.9112;0.929;0.0721;106;-0.946;0.7803;0.932;0.1055;106;-0.623;0.9244;;;
;Rural 2020 / Urban 2021;-0.1837;0.0657;106;-2.797;0.0307;0.902;0.0622;106;-1.496;0.4437;0.9;0.0921;106;-1.025;0.7354;;;
;Urban 2020 / Rural 2021;0.4062;0.0693;106;5.86;<.0001;1.159;0.071;106;2.41;0.0813;1.176;0.1099;106;1.734;0.3111;;;
;Urban 2020 / Urban 2021;0.2711;0.0676;106;4.014;0.0006;1.125;0.0552;106;2.403;0.0826;1.136;0.0897;106;1.619;0.3725;;;
;Rural 2021 / Urban 2021;-0.135;0.0666;106;-2.027;0.1845;0.971;0.0643;106;-0.449;0.9698;0.966;0.0959;106;-0.345;0.9858;;;
Culex quinquefasciatus libraries;Rural 2020 / Urban 2020;-0.3811;0.0507;64;-7.514;<.0001;0.868;0.0448;64;-2.751;0.0377;0.82;0.0879;64;-1.849;0.2605;;;
;Rural 2020 / Rural 2021;-0.0322;0.0633;64;-0.508;0.9569;0.964;0.0587;64;-0.609;0.9289;0.948;0.1209;64;-0.421;0.9747;;;
;Rural 2020 / Urban 2021;-0.199;0.0541;64;-3.679;0.0027;0.917;0.0497;64;-1.596;0.3882;0.901;0.1021;64;-0.921;0.7938;;;
;Urban 2020 / Rural 2021;0.3489;0.0482;64;7.233;<.0001;1.11;0.0551;64;2.112;0.1603;1.155;0.1164;64;1.434;0.4831;;;
;Urban 2020 / Urban 2021;0.182;0.0343;64;5.303;<.0001;1.057;0.0422;64;1.389;0.5109;1.098;0.0881;64;1.17;0.648;;;
;Rural 2021 / Urban 2021;-0.1669;0.0519;64;-3.215;0.0108;0.952;0.0499;64;-0.94;0.7833;0.951;0.1024;64;-0.47;0.9653;;;
Aedes aegypti libraries;Rural 2020 / Urban 2020;-0.8016;0.218;37;-3.682;0.0039;0.277;0.112;37;-3.169;0.0155;0.485;0.117;37;-2.997;0.024;;;
;Rural 2020 / Rural 2021;-0.1088;0.315;37;-0.345;0.9856;0.566;0.298;37;-1.081;0.7031;0.822;0.297;37;-0.544;0.9476;;;
;Rural 2020 / Urban 2021;-0.0959;0.245;37;-0.391;0.9794;0.778;0.367;37;-0.532;0.9507;0.878;0.251;37;-0.454;0.9684;;;
;Urban 2020 / Rural 2021;0.6928;0.278;37;2.494;0.0775;2.04;0.81;37;1.796;0.2914;1.693;0.502;37;1.774;0.302;;;
;Urban 2020 / Urban 2021;0.7056;0.19;37;3.705;0.0037;2.805;0.885;37;3.27;0.0119;1.81;0.352;37;3.048;0.0211;;;
;Rural 2021 / Urban 2021;0.0129;0.3;37;0.043;1;1.375;0.639;37;0.685;0.9022;1.069;0.357;37;0.2;0.9971;;;
